molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL1171523,CCN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(C#Cc4cccnc4)c3)cc2C(F)(F)F)CC1,active,506.57200000000023,5.198420000000005,1.0,4.0,7.055517327849832
CHEMBL1170139,CCN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(C#Cc4cnc5[nH]ccc5c4)c3)cc2C(F)(F)F)CC1,active,545.609,5.679720000000005,2.0,4.0,7.301029995663981
CHEMBL1241578,CC(C)n1nc(-c2ccc(Br)c(O)c2)c2c(N)ncnc21,active,348.20400000000006,3.124500000000001,2.0,6.0,8.698970004336019
CHEMBL1081312,Nc1ncnc2c1c(-c1cnc3[nH]ccc3c1)nn2C1CCCC1,active,319.3720000000002,3.0669000000000013,2.0,6.0,inf
CHEMBL1233882,CC(C)n1nc(-c2ccc3ncccc3c2)c2c(N)ncnc21,active,304.357,3.2046,1.0,6.0,8.698970004336019
CHEMBL1233881,COc1ccc(-c2nn(C3CCC3)c3ncnc(N)c23)cc1OC,active,325.37200000000007,2.8177000000000003,1.0,7.0,9.0
CHEMBL1241674,CC(C)n1nc(-c2cc3cc(O)ccc3[nH]2)c2c(N)ncnc21,active,308.345,2.8432999999999993,3.0,6.0,8.096910013008056
CHEMBL124660,COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCCCC1,inactive,562.7150000000001,5.034500000000005,1.0,8.0,5.0
CHEMBL576982,CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3cc(OCCN5CCOCC5)ccc34)cc2)no1,inactive,560.6800000000004,5.856500000000005,2.0,9.0,5.0
CHEMBL1336,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,inactive,464.83100000000013,5.549700000000003,3.0,4.0,5.0
CHEMBL608533,CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,inactive,570.6490000000002,5.906800000000007,1.0,6.0,5.0
CHEMBL1240703,CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)N[C@H]4O,inactive,586.6480000000004,5.3977000000000075,2.0,7.0,5.0
CHEMBL379300,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3)cc12,active,397.482,4.363420000000002,3.0,4.0,9.0
CHEMBL1254209,COc1ccccc1N1CCN(c2ncnc3[nH]nc(Br)c23)CC1,active,389.2570000000001,2.4506000000000006,1.0,6.0,7.886056647693163
CHEMBL577784,O=C(NCCCNc1nc(Nc2cccc(NC(=O)N3CCCC3)c2)ncc1I)c1cccs1,active,591.4790000000003,4.746000000000003,4.0,7.0,8.045757490560675
CHEMBL1644616,S=c1[nH]nc(-c2ccncc2)n1-c1ccc2ccccc2c1,active,304.37800000000004,4.1450900000000015,1.0,4.0,6.950781977329818
CHEMBL1822054,CC(=O)Nc1cn2nc(-c3cnc(Cl)c(NS(=O)(=O)c4ccc(F)cc4)c3)ccc2n1,active,460.87800000000016,3.3430000000000017,2.0,7.0,7.0
CHEMBL1834114,Nc1c(F)c(NCCCc2ccccc2)c(F)c2c1c(=O)c(C(=O)O)cn2C1CC1,active,413.42400000000026,3.939700000000003,3.0,5.0,7.455931955649724
CHEMBL1834318,Nc1c(F)c(NCCNc2ccccn2)c(F)c2c1c(=O)c(C(=O)O)cn2C1CCCC1,active,443.45400000000035,3.5942000000000016,4.0,7.0,7.455931955649724
CHEMBL1834323,C[C@H]1COc2c(NCCNc3ccccn3)c(F)c(N)c3c(=O)c(C(=O)O)cn1c23,active,413.4090000000002,2.2934,4.0,8.0,7.455931955649724
CHEMBL1834324,CC(C)[C@@H]1COc2c(NCCNc3ccccn3)c(F)c(N)c3c(=O)c(C(=O)O)cn1c23,active,441.46300000000025,2.9295,4.0,8.0,7.455931955649724
CHEMBL1834330,Nc1c(F)c(NCCNc2ccccn2)c2c3c1c(=O)c(C(=O)O)cn3C1(CCCC1)CO2,active,453.4740000000004,3.0017000000000014,4.0,8.0,7.455931955649724
CHEMBL215152,CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1,inactive,507.57000000000016,3.499900000000001,4.0,8.0,5.0
CHEMBL105442,O=C(NOCC1CC1)c1ccc(F)c(F)c1Nc1ccc(I)cc1Cl,inactive,478.664,5.0378000000000025,2.0,3.0,5.0
CHEMBL180022,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,inactive,557.054,5.932480000000005,2.0,8.0,5.0
CHEMBL386051,CSc1cccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)c1,inactive,443.3590000000001,5.767800000000003,1.0,6.0,5.0
CHEMBL491473,COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCCCN1CCCC1,inactive,450.51400000000035,5.224220000000004,1.0,6.0,5.0
CHEMBL221959,C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12,inactive,312.377,1.5447799999999996,1.0,5.0,5.0
CHEMBL941,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,inactive,493.6150000000002,4.590320000000004,2.0,7.0,5.0
CHEMBL450786,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(S(=O)(=O)Cc4c(Cl)cccc4Cl)cc32)c(C)c1C(=O)N1CCC[C@@H]1CN1CCCC1,inactive,641.6209999999996,6.105340000000006,2.0,5.0,5.0
CHEMBL1614701,Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(C(=O)NOCCO)cc21,inactive,457.68700000000024,3.5256000000000016,3.0,6.0,5.0
CHEMBL1421,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,inactive,488.01700000000034,3.3135400000000015,3.0,9.0,5.0
CHEMBL1908395,CN(C)CC(=O)N1CCC(c2ccc(NC(=O)c3nc(C#N)c[nH]3)c(C3=CCCCC3)c2)CC1.Cl,inactive,497.0430000000003,4.180480000000004,2.0,5.0,5.0
CHEMBL573339,Oc1cccc(-c2nc(N3CCOCC3)c3oc4ncccc4c3n2)c1,inactive,348.36199999999997,2.980200000000001,1.0,7.0,5.0
CHEMBL502835,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1,inactive,539.6360000000004,3.6159000000000026,2.0,7.0,5.0
CHEMBL553,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,inactive,393.4430000000002,3.405100000000002,1.0,7.0,5.0
CHEMBL608533,CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,inactive,570.6490000000002,5.906800000000007,1.0,6.0,5.0
CHEMBL230011,Nc1nc(N)c2nc(-c3cccc(O)c3)c(-c3cccc(O)c3)nc2n1,inactive,346.3500000000001,2.3294000000000006,4.0,8.0,5.0
CHEMBL1173655,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,inactive,485.94700000000023,4.389900000000002,2.0,7.0,5.0
CHEMBL1908396,COc1cc(Oc2ccnc3cc(OC)c(OC)cc23)ccc1NC(=O)NC(C)c1nccs1,inactive,480.5460000000001,5.392100000000004,2.0,8.0,5.0
CHEMBL1230020,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(Cl)cc23)c1F,inactive,413.833,3.877200000000002,2.0,4.0,5.0
CHEMBL1287853,Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,active,524.6910000000001,4.823620000000004,3.0,8.0,6.795880017344075
CHEMBL1230609,COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCCCN1CCOCC1,inactive,632.6639999999998,5.772400000000005,2.0,8.0,5.0
CHEMBL1908397,O=C(c1ccc(/C=C/c2n[nH]c3ccccc23)cc1)N1CCNCC1,active,332.40700000000015,2.7787000000000006,2.0,3.0,6.6777807052660805
CHEMBL1241674,CC(C)n1nc(-c2cc3cc(O)ccc3[nH]2)c2c(N)ncnc21,inactive,308.345,2.8432999999999993,3.0,6.0,5.0
CHEMBL24828,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,inactive,475.36200000000036,5.004200000000005,1.0,6.0,5.0
CHEMBL379218,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4ccccc4)c3)cc12,inactive,358.445,3.8821200000000022,2.0,4.0,5.0
CHEMBL103667,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1,inactive,527.6690000000006,5.986420000000005,2.0,6.0,5.0
CHEMBL428690,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,inactive,401.8460000000001,3.3046000000000015,3.0,6.0,5.0
CHEMBL554,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,inactive,581.0690000000002,6.139100000000005,2.0,8.0,5.0
CHEMBL101253,Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1,inactive,346.8210000000001,5.012600000000003,1.0,4.0,5.0
CHEMBL1908391,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,inactive,498.6560000000002,5.256820000000005,2.0,7.0,5.0
CHEMBL249697,Cc1ccc2nc(NCCN)c3ncc(C)n3c2c1,inactive,255.32500000000002,1.86994,2.0,5.0,5.0
CHEMBL525191,OCCn1cc(-c2ccc3c(c2)CC/C3=N\O)c(-c2ccncc2)n1,inactive,334.37899999999996,2.7289000000000003,2.0,6.0,5.0
CHEMBL300138,Cn1cc(C2=C(c3cn(C4CCN(Cc5ccccn5)CC4)c4ccccc34)C(=O)NC2=O)c2ccccc21,inactive,515.6170000000003,4.932300000000004,1.0,6.0,5.0
CHEMBL475251,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)NC(=O)C(C)(C)O4)n2)cc(OC)c1OC,active,470.4610000000003,3.6332000000000013,3.0,10.0,7.958607314841775
CHEMBL119385,O=c1ncn2nc(Sc3ccc(F)cc3F)ccc2c1-c1c(Cl)cccc1Cl,inactive,436.2700000000001,5.492700000000003,0.0,5.0,5.0
CHEMBL223360,Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)cc2)c1,inactive,375.40700000000015,4.903620000000003,4.0,3.0,5.0
CHEMBL296468,CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1,inactive,380.53900000000016,3.6590000000000016,2.0,7.0,5.0
CHEMBL521851,CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1,inactive,513.6490000000003,2.1483999999999996,1.0,9.0,5.0
CHEMBL91829,CN(C)C[C@@H]1CCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCO1,inactive,468.55700000000024,3.513700000000002,1.0,6.0,5.0
CHEMBL384304,COc1ccc(F)c(F)c1C(=O)c1cnc(NC2CCN(S(C)(=O)=O)CC2)nc1N,inactive,441.4600000000003,1.4125,2.0,8.0,5.0
CHEMBL576982,CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3cc(OCCN5CCOCC5)ccc34)cc2)no1,inactive,560.6800000000004,5.856500000000005,2.0,9.0,5.0
CHEMBL377300,Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)O)c(C)c34)ccc2[nH]1,inactive,370.3840000000001,3.518440000000002,2.0,6.0,5.0
CHEMBL939,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,inactive,446.9100000000004,4.275600000000003,1.0,7.0,5.0
CHEMBL608154,COc1c(Cl)cc2c([nH]c3cnccc32)c1NC(=O)c1cccnc1C,inactive,366.80800000000016,4.333820000000002,2.0,4.0,5.0
CHEMBL1289926,CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1,inactive,386.48,4.639100000000004,2.0,4.0,5.0
CHEMBL464552,CNC(=O)c1c(F)cccc1Nc1nc(Nc2cc3c(cc2OC)CCN3C(=O)CN(C)C)nc2[nH]ccc12,inactive,532.5800000000004,3.403100000000001,4.0,8.0,5.0
CHEMBL10,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,inactive,377.444,4.6822000000000035,1.0,3.0,5.0
CHEMBL572881,CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc21,inactive,373.4600000000001,4.044100000000002,3.0,5.0,5.0
CHEMBL124660,COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCCCC1,inactive,562.7150000000001,5.034500000000005,1.0,8.0,5.0
CHEMBL1236107,Cn1cc(-c2ccc3nnc(Sc4ccc5ncccc5c4)n3n2)cn1,inactive,359.41800000000006,3.2242000000000006,0.0,8.0,5.0
CHEMBL574738,CCN1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1,inactive,529.5670000000001,5.1109000000000036,3.0,7.0,5.0
CHEMBL558752,Cn1c(Nc2ccc(C(F)(F)F)cc2)nc2cc(Oc3ccnc(-c4ncc(C(F)(F)F)[nH]4)c3)ccc21,inactive,518.421,6.931900000000003,2.0,6.0,5.0
CHEMBL1908394,C[C@@H](Oc1cc(-n2cnc3ccc(CN4CCN(C)CC4)cc32)sc1C(N)=O)c1ccccc1C(F)(F)F,inactive,543.6150000000004,5.092100000000005,1.0,7.0,5.0
CHEMBL259084,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,inactive,476.8700000000002,5.868000000000003,2.0,5.0,5.0
CHEMBL288441,COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,inactive,530.4560000000004,5.190380000000005,1.0,8.0,5.0
CHEMBL445813,O=C(NC1CCNCC1)c1n[nH]cc1NC(=O)c1c(Cl)cccc1Cl,inactive,382.2510000000001,2.4505999999999997,4.0,4.0,5.0
CHEMBL494089,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)ncc(OC[C@H]3CCCNC3)c21,inactive,425.4930000000002,1.5841999999999998,3.0,10.0,5.0
CHEMBL255863,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,inactive,529.5260000000001,6.355840000000005,2.0,7.0,5.0
CHEMBL1336,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,inactive,464.83100000000013,5.549700000000003,3.0,4.0,5.0
CHEMBL31965,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,inactive,485.9470000000004,4.391500000000003,2.0,7.0,5.0
CHEMBL261849,COc1ccc(COc2ccc(Cc3cnc(N)nc3N)cc2OC)cc1,inactive,366.4210000000001,2.828000000000001,2.0,7.0,5.0
CHEMBL477772,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,inactive,437.52900000000017,3.1390400000000005,2.0,8.0,5.0
CHEMBL1940980,C[C@H]1COc2c(NCCCn3cccn3)c(F)c(N)c3c(=O)c(C(=O)O)cn1c23,active,401.3980000000002,2.0731,3.0,8.0,7.455931955649724
CHEMBL1940981,C[C@H]1COc2c(NCCCn3cccn3)c(F)c(N)c3c(=O)c(C#N)cn1c23,active,382.39900000000017,2.24658,2.0,8.0,7.455931955649724
CHEMBL1940987,C[C@H]1COc2c(NCCCc3ccccn3)c(F)c(N)c3c(=O)c(C(=O)O)cn1c23,active,412.4210000000002,2.8141,3.0,7.0,7.455931955649724
CHEMBL1940990,C[C@H]1COc2c(NCCCc3ccccn3)c(F)c(N)c3c(=O)c(C#N)cn1c23,active,393.4220000000002,2.9875800000000003,2.0,7.0,7.455931955649724
CHEMBL1909412,Cl.NCc1ccc(-c2nc(-c3ccc(Cl)c(O)c3)c(-c3ccncc3)[nH]2)cc1,active,413.30800000000005,5.045200000000003,3.0,4.0,8.756961951313706
CHEMBL1789962,COc1cc(C=NNc2ncnc3c2cnn3Cc2ccccc2)ccc1O,active,374.40400000000005,3.034800000000002,2.0,8.0,
CHEMBL318892,CN1CCC(n2cnc(-c3ccc(F)cc3)c2-c2ccnc(Nc3ccccc3)n2)CC1,active,428.51500000000016,5.156500000000005,1.0,6.0,8.576754126063193
CHEMBL1516890,Cn1cc(C=C2C(=O)Nc3cccnc32)c2ccccc21,active,275.31100000000004,3.0660000000000016,1.0,3.0,8.42021640338319
CHEMBL188048,Cn1c(-c2nonc2N)nc2cnccc21,active,216.204,0.6004999999999999,1.0,7.0,8.424812155072338
CHEMBL261129,CN1CCC(C(=O)Nc2n[nH]c3nc(-c4ccc(O)cc4)c(Br)cc23)CC1,active,430.30600000000015,3.3733000000000013,3.0,5.0,7.998266287190999
CHEMBL1794056,O=C1Nc2ccccc2/C1=C/Nc1ccc(-n2cncn2)cc1,active,303.325,2.6724000000000006,2.0,5.0,8.26440110030182
CHEMBL185710,CCn1c(-c2nonc2N)nc2ccncc21,active,230.231,1.0834,1.0,7.0,8.69680394257951
CHEMBL1909412,Cl.NCc1ccc(-c2nc(-c3ccc(Cl)c(O)c3)c(-c3ccncc3)[nH]2)cc1,active,413.30800000000005,5.045200000000003,3.0,4.0,8.769551078621726
CHEMBL188794,COc1ccc(-c2nn3ncccc3c2-c2ccnc(Nc3ccc(Cl)c(C(F)(F)F)c3)n2)cc1,active,496.8800000000001,6.277700000000003,1.0,7.0,8.476253533188435
CHEMBL1909378,Cl.NC(=O)c1ccc(-c2nc(-c3ccccn3)c(-c3ccc4c(c3)OCO4)[nH]2)cc1,active,420.85600000000017,4.055100000000001,2.0,5.0,8.645891560852599
CHEMBL1516890,Cn1cc(C=C2C(=O)Nc3cccnc32)c2ccccc21,active,275.31100000000004,3.0660000000000016,1.0,3.0,8.347753658996677
CHEMBL362155,FC(F)(F)c1cccc(-c2nn3ncccc3c2-c2ccnc(Nc3ccc4c(c3)OCCO4)n2)c1,active,490.4450000000003,5.3869000000000025,1.0,8.0,8.378823718224965
CHEMBL188048,Cn1c(-c2nonc2N)nc2cnccc21,active,216.204,0.6004999999999999,1.0,7.0,8.5016894462104
CHEMBL466412,CN(C)C(=O)O[C@@H]1CN[C@@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,active,566.0580000000001,5.586600000000003,2.0,8.0,8.489454989793387
CHEMBL466412,CN(C)C(=O)O[C@@H]1CN[C@@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,active,566.0580000000001,5.586600000000003,2.0,8.0,8.638272163982407
CHEMBL1794060,COc1ccc(Nc2ncc(-c3ccccc3)o2)cc1OC.Cl,active,332.7870000000001,4.524200000000002,1.0,5.0,8.910094888560602
CHEMBL188794,COc1ccc(-c2nn3ncccc3c2-c2ccnc(Nc3ccc(Cl)c(C(F)(F)F)c3)n2)cc1,active,496.8800000000001,6.277700000000003,1.0,7.0,8.48412615628832
CHEMBL408732,COc1ccc(-c2ccc3c(NC(=O)C4CC4)n[nH]c3n2)cc1,active,308.341,2.982000000000001,2.0,4.0,8.598599459218455
CHEMBL1909378,Cl.NC(=O)c1ccc(-c2nc(-c3ccccn3)c(-c3ccc4c(c3)OCO4)[nH]2)cc1,active,420.85600000000017,4.055100000000001,2.0,5.0,8.774690718274137
CHEMBL362155,FC(F)(F)c1cccc(-c2nn3ncccc3c2-c2ccnc(Nc3ccc4c(c3)OCCO4)n2)c1,active,490.4450000000003,5.3869000000000025,1.0,8.0,8.536107011014092
CHEMBL220465,CCn1c(-c2nonc2N)nc2cnc(Oc3cccc(NC(=O)c4ccc(N(C)C)cc4)c3)cc21,active,484.5200000000002,4.194000000000003,2.0,10.0,8.510041520575164
CHEMBL365072,CCc1nccc2c1nc(-c1nonc1N)n2CC,active,258.28499999999997,1.6457999999999997,1.0,7.0,8.590066876668706
CHEMBL1794060,COc1ccc(Nc2ncc(-c3ccccc3)o2)cc1OC.Cl,active,332.7870000000001,4.524200000000002,1.0,5.0,9.080921907623926
CHEMBL408732,COc1ccc(-c2ccc3c(NC(=O)C4CC4)n[nH]c3n2)cc1,active,308.341,2.982000000000001,2.0,4.0,8.962573502059376
CHEMBL1909370,COC(=O)Nc1nc2cc(Oc3ccc(NC(=O)Nc4cccc(Br)c4)cc3)ccc2[nH]1.Cl,active,532.7820000000002,6.361800000000003,4.0,5.0,8.507239610973162
CHEMBL1909370,COC(=O)Nc1nc2cc(Oc3ccc(NC(=O)Nc4cccc(Br)c4)cc3)ccc2[nH]1.Cl,active,532.7820000000002,6.361800000000003,4.0,5.0,8.570247719997592
CHEMBL1909367,COC(=O)Nc1nc2ccc(S(=O)(=O)c3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)cc2[nH]1.Cl,active,587.9390000000001,5.7977000000000025,4.0,6.0,8.60906489289662
CHEMBL220465,CCn1c(-c2nonc2N)nc2cnc(Oc3cccc(NC(=O)c4ccc(N(C)C)cc4)c3)cc21,active,484.5200000000002,4.194000000000003,2.0,10.0,8.835647144215564
CHEMBL485745,Fc1ccc(-c2nn3ccccc3c2-c2ccncc2)cc1,active,289.31300000000005,4.202400000000003,0.0,3.0,8.429457060118102
CHEMBL365072,CCc1nccc2c1nc(-c1nonc1N)n2CC,active,258.28499999999997,1.6457999999999997,1.0,7.0,8.76447155309245
CHEMBL359999,COc1cc(Nc2nccc(-c3cnn4ncccc34)n2)cc(OC)c1,active,348.36600000000016,2.9471000000000007,1.0,8.0,8.684029654543082
CHEMBL359999,COc1cc(Nc2nccc(-c3cnn4ncccc34)n2)cc(OC)c1,active,348.36600000000016,2.9471000000000007,1.0,8.0,8.450996737974211
CHEMBL1794061,Cl.N#Cc1cccc(Nc2ncc(-c3ccccc3)o2)c1,active,297.745,4.378680000000002,1.0,4.0,8.549750891680638
CHEMBL397570,N#Cc1c(NC(=O)c2ccc(F)cc2)sc2c1CCCC2,active,300.3580000000001,3.889980000000002,1.0,3.0,8.568636235841012
CHEMBL1909367,COC(=O)Nc1nc2ccc(S(=O)(=O)c3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)cc2[nH]1.Cl,active,587.9390000000001,5.7977000000000025,4.0,6.0,8.659555885159882
CHEMBL485745,Fc1ccc(-c2nn3ccccc3c2-c2ccncc2)cc1,active,289.31300000000005,4.202400000000003,0.0,3.0,8.59176003468815
CHEMBL468963,CN1CCN(c2ccc(Nc3nccc(-c4cnn5ncccc45)n3)cc2C(F)(F)F)CC1,active,454.46000000000015,3.7005000000000026,1.0,8.0,8.619788758288394
CHEMBL1794061,Cl.N#Cc1cccc(Nc2ncc(-c3ccccc3)o2)c1,active,297.745,4.378680000000002,1.0,4.0,8.995678626217357
CHEMBL397570,N#Cc1c(NC(=O)c2ccc(F)cc2)sc2c1CCCC2,active,300.3580000000001,3.889980000000002,1.0,3.0,8.60906489289662
CHEMBL399410,COc1ccc2cc(-c3c(-c4ccncc4)nc(-c4ccc([S+](C)[O-])cc4)n3C)ccc2c1,active,453.5670000000002,5.715300000000005,0.0,5.0,8.557520230935552
CHEMBL206544,CC(C)c1ccc(-c2cc(-c3c[nH]nc3-c3ccccn3)ccn2)cc1,active,340.43,5.324100000000005,1.0,3.0,8.61261017366127
CHEMBL468963,CN1CCN(c2ccc(Nc3nccc(-c4cnn5ncccc45)n3)cc2C(F)(F)F)CC1,active,454.46000000000015,3.7005000000000026,1.0,8.0,8.96657624451305
CHEMBL1909397,Cc1cc(Cl)cc2c1NC(=O)C2=NNc1ccc(S(N)(=O)=O)cc1,active,364.81400000000014,2.0641199999999995,3.0,5.0,8.718966632752272
CHEMBL1909397,Cc1cc(Cl)cc2c1NC(=O)C2=NNc1ccc(S(N)(=O)=O)cc1,active,364.81400000000014,2.0641199999999995,3.0,5.0,8.707743928643524
CHEMBL185238,Cc1cccc(-c2n[nH]cc2-c2ccc3ncccc3n2)n1,active,287.3260000000001,3.3903200000000018,1.0,4.0,8.525783735923746
CHEMBL399410,COc1ccc2cc(-c3c(-c4ccncc4)nc(-c4ccc([S+](C)[O-])cc4)n3C)ccc2c1,active,453.5670000000002,5.715300000000005,0.0,5.0,8.66354026615147
CHEMBL408564,O=C(Nc1n[nH]c2nc(-c3ccco3)c(Br)cc12)C1CC1,active,347.17200000000014,3.328900000000001,2.0,4.0,8.378823718224965
CHEMBL206544,CC(C)c1ccc(-c2cc(-c3c[nH]nc3-c3ccccn3)ccn2)cc1,active,340.43,5.324100000000005,1.0,3.0,9.0268721464003
CHEMBL1909366,COC(=O)Nc1nc2cc(Oc3cccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)c3)ccc2[nH]1.Cl,active,539.8730000000002,6.757200000000003,4.0,5.0,8.570247719997592
CHEMBL1909371,COC(=O)Nc1nc2cc(Oc3ccc(NC(=O)Nc4ccccc4)cc3)ccc2[nH]1.Cl,active,453.886,5.599300000000003,4.0,5.0,8.694648630553376
CHEMBL185238,Cc1cccc(-c2n[nH]cc2-c2ccc3ncccc3n2)n1,active,287.3260000000001,3.3903200000000018,1.0,4.0,8.7594507517174
CHEMBL408564,O=C(Nc1n[nH]c2nc(-c3ccco3)c(Br)cc12)C1CC1,active,347.17200000000014,3.328900000000001,2.0,4.0,8.518557371497694
CHEMBL1909369,COC(=O)Nc1nc2ccc(Oc3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)cc2s1.Cl,active,556.9250000000001,7.490600000000003,3.0,6.0,8.869666231504993
CHEMBL1909369,COC(=O)Nc1nc2ccc(Oc3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)cc2s1.Cl,active,556.9250000000001,7.490600000000003,3.0,6.0,9.275724130399212
CHEMBL271843,Cc1ccc2c(c1)/C(=N/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2,active,330.3690000000001,1.4107199999999998,3.0,5.0,8.588380294036769
CHEMBL1909366,COC(=O)Nc1nc2cc(Oc3cccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)c3)ccc2[nH]1.Cl,active,539.8730000000002,6.757200000000003,4.0,5.0,8.79860287567955
CHEMBL1909371,COC(=O)Nc1nc2cc(Oc3ccc(NC(=O)Nc4ccccc4)cc3)ccc2[nH]1.Cl,active,453.886,5.599300000000003,4.0,5.0,8.76447155309245
